Russian	Arabic
عاقبة الرياء	
последствие, исход	عَاقِبَةٌ - عَوَاقِبُ
лицемерие	رِيَاءٌ ؛ رِئَاءٌ
страд. стать мучеником, пасть на войне	اسْتَشْهَدَ
давать знать	عَرَّفَ
смелый, отважный, неустрашимый	جَرِيءٌ - أَجْرِيَاءُ
сражаться, воевать	قَاتَلَ
бросать, метать	أَلْقَى
учиться, обучаться, изучать	تَعَلَّمَ
учить, обучать	عَلَّمَ
тянуть, тащить	سَحَبَ - يَسْحَبُ
род, сорт, класс	صِنْفٌ - أصْنَافٌ - صُنُوفٌ
расходовать, тратить	أَنْفَقَ
щедрый, великодушный	جَوَادٌ
постигать, понимать	أَدْرَكَ
чувство	حَاسَّةٌ - حَوَاسٌّ
бросать, швырять	طَرَحَ - يَطْرَحُ
обогащать, делать богатым	أَغْنَى
подразумевать, иметь ввиду	أَرَادَ
щедрый, великодушный	سَخِيٌّ
правильный	صَحٌّ
выражение	عِبَارَةٌ
текст	نَصٌّ - نُصُوصٌ
по образцу	عَلَى غِرَارِهِ
кот, кошка	هِرٌّ - هِرَرَةٌ
наедаться досыта	دَغِصَ
1) вспоминать, стараться вспомнить, припомнить; 2) заучивать наизусть, запоминать	اسْتَذْكَرَ
1. принимать, встречать; 2. встречаться	قَابَلَ
التمسك بالكتاب و السنة	
приверженность	تَمَسُّكٌ
1. считать для себя обязательным, держаться чего-либо; 2. соблюдать	اِلْتَزَمَ - يَلْتَزِمُ
наместник, халиф	خَلِيفَةٌ - خُلَفَاءُ
правильный, здравый	رَشِيدٌ
удаляться от чего, уходить, покидать	اِبْتَعَدَ عَنْ
واجب على	حَقٌّ على
выдумки, новшества	اِبْتِدَاعٌ
решать, соглашаться с чем, соглашаться на чем	أَجْمَعَ على
становиться ясным, явным *	اِسْتَبَانَ
быть разрешенным	حَلَّ - يَحِلُّ
оставлять, отдать предпочтение чему ل	وَدَعَ
возвращение	رُجُوعٌ
понимание	فَهْمٌ
сподвижники пророка, да благословит его Аллах и приветствует	صَحَابَةٌ
последователь	تَابِعٌ - تَابِعُونَ
новшество	بِدْعٌ - أَبْدَاعٌ
партия, группа	فِرْقَةٌ - فِرَقٌ
1. любовь, страсть; 2. прихоть	هَوًى
1. взгляд, мнение; 2. мысль, разум	رَأْيٌ
отступать от веры	مَرَقَ من ، عن الدين
1. выдумывать; 2. вводить новшества	اِبْتَدَعَ
утверждать, полагать	زَعَمَ
1. предавать, изменять; 2. обманывать	خَانَ
остерегаться, беречься чего عن	حَذِرَ - يَحْذَرُ
выведение, извлечение	اِخْرَاجٌ
противоречить	خَالَفَ
ошибаться, делать ошибку	زَلَّ - يَزَلُّ
неизбежно	و لا بُدَّ
непогрешимый	مَعْصُومٌ
1. извлечение; 2. дедукция	اِسْتِنْبَاطٌ
быть слабым	عَجَزَ
подражание	تَقْلِيدٌ
простой человек	عَامِيٌّ
подражать	قَلَّدَ
набожность, богобоязненность, благочестие	وَرَعٌ
порицаемый	ذَمِيمَةٌ
термин, спец. выражение	اِصْطِلاحٌ
соглашаться с чем	اِتَّفَقَ على
дозволенный	مُبَاحٌ
сподвижники пророка, да благословит его Аллах и приветствует	صَحَابِيٌّ
привилегированный	مُتَمَيِّزٌ
принимать участие в чем	اِشْتَرَكَ في
передавать смысл	أَدَّى
вера, убеждение	اِعْتِقَادٌ
ошибаться, заблуждаться	أخْطَأَ
избавление, избежание	مَفَرٌّ
это неизбежно	لا مَفَرَّ منه
защищать من, уберегать عن	عَصَمَ - يَعْصِمُ
1. достижение; 2. постижение понимание	اِدْرَاكٌ
усилие, труд	جُهْدٌ
судящий	قَضِّيةٌ
масса, простой народ	عَامَّةٌ
уклонение	اِجٔتِنَابٌ
выясняться, раскрываться	اِتَّضَحَ
имам	أِمَامٌ - أَئِمَّةٌ
быть запретным, для кого على	حَرُمَ - يَحْرُمُ
слова, речь	قَؤلٌ - أَقْوَالٌ
противиться, противоречить	عَارَضَ
извлечение	اِسٔتِخْرَاجٌ
выводить, извлекать	اِسْتَنْبَطَ
делать	صَنَعَ - يَصْنَعُ
самый достойный, самый подходящий	أَوْلَى
единогласное решение	اِجْمَاعٌ
избирать новым местом жительства *	اِسْتَوْطَنَ
1. иметь право; 2. следовать, пречитаться	اِسْتَحَقَّ
1. приветствие; 2. похвала; 3. благодарность	ثَنَاءٌ
1. глубина; 2. дно	قَعْرٌ
орган	عُضْوٌ
шея	عُنْقٌ
клевета, ложь	فِرْيَةٌ - فِرًى
свободный, вольный	حُرٌّ
раса	عُنْصُرٌ
человечество	إِنْسَانِيَّةٌ
свобода	حُرِّيَةٌ
ответственность	مَسْؤُولِيَّةٌ
патриотизм	وَطَنِيَّةٌ
национализм	قَوْمِيَّةٌ
расизм	عُنْصُرِيَّةٌ
выполнение, осуществление *	تَحْقِيقٌ